time_sec,E_budget,best_distance
0.005941782146692276,678,53245.571592638764
0.006135878153145313,700,52994.356427997285
0.00626587588340044,715,52632.82738169548
0.007199445739388466,823,52294.20754962731
0.007546803914010525,863,51929.351316945176
0.00781880971044302,894,51255.07588055094
0.008138460107147694,930,50771.224581159004
0.008274635300040245,945,49843.54242865031
0.008361984975636005,955,49033.387354466846
0.008732588961720467,998,48550.051465054035
0.008914122357964516,1019,47284.49396627652
0.009118173271417618,1042,46805.2408278499
0.009178963489830494,1049,46654.58581251548
0.00965864583849907,1105,46580.65042400114
0.010202537290751934,1167,46067.38674391386
0.010546363890171051,1205,45697.592930389015
0.01063817460089922,1215,45604.144910629024
0.010664205998182297,1218,45270.52523675506
0.010776815935969353,1231,45187.592779507395
0.01109413243830204,1266,44993.61421700062
0.011340429075062275,1293,44512.80098037166
0.011987925507128239,1365,43909.72034158302
0.012112843804061413,1379,43548.56609858421
0.01462191715836525,1672,41965.79723821001
0.020760291256010532,2372,41621.66160496236
0.021010776050388813,2401,41058.14074440049
0.021028753370046616,2403,41018.185524891036
0.021793452091515064,2491,40553.05368134864
0.02317508589476347,2650,40435.32935324706
0.023227334953844547,2656,40394.57498921633
0.02650878857821226,3038,40033.412359741626
0.02701498381793499,3097,39602.215895866306
0.027934503741562366,3203,39485.00099688376
0.02798609435558319,3209,39362.303940490645
0.028258887119591236,3240,38652.13289019034
0.02890878450125456,3315,38541.15560187162
0.02972772903740406,3410,38529.36363280981
0.03167125675827265,3634,38324.12980167976
0.03265826776623726,3749,38276.52368954216
0.035301193594932556,4054,38214.8024442879
0.03538052085787058,4063,37817.12048047919
0.03780402895063162,4344,37692.25371991399
0.03812185674905777,4380,37692.253719913984
0.040756004862487316,4685,37626.125588567025
0.04139099642634392,4759,37360.26645518524
0.04190785437822342,4819,37294.138323838284
0.04212156776338816,4843,37155.62884149616
0.04271653387695551,4912,37133.727493035156
0.04314499255269766,4961,37133.72749303515
0.044281892478466034,5084,36949.48103758862
0.046316604129970074,5319,36884.96790552609
0.04643223527818918,5332,36874.83119549186
0.047082409262657166,5407,36612.934833404535
0.04717772174626589,5418,36591.033484943546
0.047315570525825024,5434,36484.90922236911
0.052698723040521145,6056,36460.254971298134
0.05429471284151077,6241,36377.32251405047
0.05523634050041437,6350,36284.54537453276
0.05747950170189142,6603,35517.14967440731
0.059587099589407444,6837,35515.946278439034
0.06147820595651865,7052,35031.127276435436
0.07340043317526579,8430,35016.51239643398
0.07431803178042173,8536,34992.856568670395
0.0806511202827096,9268,34519.43690746483
0.09276507701724768,10666,34519.43690746482
0.09585575107485056,11022,34494.45599441428
0.09669102914631367,11119,34408.78737969247
0.11683453898876905,13445,34345.5357588769
0.11912177409976721,13709,34345.53575887689
0.13643863517791033,15693,34235.10375574414
